11899,GUSTAVO A MADERO,ZONA ESCOLAR,46
12097,IZTACALCO,AMPL GABRIEL RAMOS MILLAN,19
12271,IZTAPALAPA,SAN MIGUEL TEOTONGO(SECC LA CRUZ),12
12340,IZTAPALAPA,ESTRELLA DEL SUR,8
12258,IZTAPALAPA,ZONA URB STA MARTHA ACATITLA SUR,46
12339,IZTAPALAPA,EL SANTUARIO,25
12354,IZTAPALAPA,PARAJE SAN JUAN 2DA AMPL,10
12317,IZTAPALAPA,PUEBLO SAN LORENZO TEZONCO,48
12278,IZTAPALAPA,SAN FRANCISCO APOLOCALCO,10
11418,AZCAPOTZALCO,SAN ANDRES,21
12489,MIGUEL HIDALGO,POPOTLA,67
12496,MIGUEL HIDALGO,REFORMA PENSIL,13
12508,MIGUEL HIDALGO,FRANCISCO I MADERO,8
12522,MIGUEL HIDALGO,POLANCO CHAPULTEPEC,13
12637,TLÁHUAC,LA CONCHITA ZAPOTITLAN,11
12710,TLALPAN,BELISARIO DOMINGUEZ SECCION XVI,22
12919,VENUSTIANO CARRANZA,PUEBLA,48
11238,ÁLVARO OBREGÓN,MOLINO DE ROSAS,46
11229,ÁLVARO OBREGÓN,SANTA MARIA NONOALCO,9
11185,ÁLVARO OBREGÓN,LOMAS DE CAPULA,16
11257,ÁLVARO OBREGÓN,REACOMODO CORPUS CHRISTI,1
11353,ÁLVARO OBREGÓN,SAN MATEO TLALTENANGO,5
11252,ÁLVARO OBREGÓN,ESTADO DE HIDALGO,6
11105,ÁLVARO OBREGÓN,HIDALGO,5
11546,BENITO JUÁREZ,MIXCOAC,21
11533,BENITO JUÁREZ,LETRAN VALLE,39
11545,BENITO JUÁREZ,SAN JOSE INSURGENTES,49
11527,BENITO JUÁREZ,ERMITA,9
11077,ÁLVARO OBREGÓN,CHIMALISTAC,19
11586,COYOACÁN,OXTOPULCO UNIVERSIDAD,14
11611,COYOACÁN,UNIDAD HAB ROSEDAL,5
11644,COYOACÁN,PETROLERA TAXQUEÑA,10
12392,IZTAPALAPA,BARRIO SAN LORENZO TEZONCO,31
11730,COYOACÁN,UNID OBRERO CTM CULHUACAN SECC 10,18
12361,IZTAPALAPA,SAN JUAN XALPA,40
11903,GUSTAVO A MADERO,EL ARBOLILLO,7
11884,GUSTAVO A MADERO,TLALPEXCO,10
11849,GUSTAVO A MADERO,GABRIEL HERNANDEZ,16
11974,GUSTAVO A MADERO,GRANJAS MODERNAS,26
12103,IZTACALCO,VIADUCTO PIEDAD,33
12118,IZTACALCO,HERMANOS BLANCAS,17
12286,IZTAPALAPA,CITLALLI,24
12337,IZTAPALAPA,RICARDO FLORES MAGON,10
12288,IZTAPALAPA,TENORIOS,29
12302,IZTAPALAPA,LOS ANGELES APANOAYA,32
12488,MIGUEL HIDALGO,TLAXPANA,21
12593,TLÁHUAC,QUIAHUATLA,7
12752,TLALPAN,PARAJE 38,7
12739,TLALPAN,LOMAS DE BELVEDERE,12
13000,VENUSTIANO CARRANZA,AERONAUTICA MILITAR,31
13054,XOCHIMILCO,UNIDAD HAB CORPORACION XOCHIMILCO,5
11117,ÁLVARO OBREGÓN,JOSE MARIA PINO SUAREZ,4
11206,ÁLVARO OBREGÓN,AMPL PILOTO ADOLFO LOPEZ MATEOS,10
11373,AZCAPOTZALCO,SAN RAFAEL,8
11585,COYOACÁN,UNIDAD HAB MONTE DE PIEDAD,19
12701,TLALPAN,COMUNEROS SANTA URSULA,9
11709,COYOACÁN,ESPARTACO,39
11699,COYOACÁN,EX EJIDO SAN PABLO TEPETLAPA,17
12027,GUSTAVO A MADERO,MAGDALENA DE LAS SALINAS,12
12040,GUSTAVO A MADERO,GERTRUDIS SANCHEZ 3A SECCION,30
12137,IZTACALCO,LOS PICOS DE IZTACALCO 1RA SECC,22
12169,IZTAPALAPA,HEROES DE CHURUBUSCO,25
12336,IZTAPALAPA,VALLE DEL SUR,18
12259,IZTAPALAPA,MONTE ALBAN,17
12321,IZTAPALAPA,LUIS ECHEVERRIA ALVAREZ,17
12513,MIGUEL HIDALGO,IRRIGACION,33
12514,MIGUEL HIDALGO,DEL BOSQUE,6
12703,TLALPAN,ZONA ARQUEOLOGICA DE CUICUILCO,14
12796,TLALPAN,VILLA LAZARO CARDENAS,31
12922,VENUSTIANO CARRANZA,UNIDAD CANDELARIA LOS PATOS,18
12087,GUSTAVO A MADERO,EX ESCUELA DE TIRO,4
13001,VENUSTIANO CARRANZA,24 DE ABRIL,3
12966,VENUSTIANO CARRANZA,CUCHILLA PANTITLAN,12
13141,XOCHIMILCO,NATIVITAS,2
13109,XOCHIMILCO,TEHUIXTITLA,1
13130,XOCHIMILCO,LA GUADALUPITA TULYEHUALCO,15
11941,GUSTAVO A MADERO,SAN JOSE TICOMAN,10
11134,ÁLVARO OBREGÓN,ARTURO MARTINEZ,6
11228,ÁLVARO OBREGÓN,SACRAMENTO,6
11194,ÁLVARO OBREGÓN,LA JOYA,5
11104,ÁLVARO OBREGÓN,COVE,27
11236,ÁLVARO OBREGÓN,ALFONSO XIII,47
11209,ÁLVARO OBREGÓN,AMPL PRESIDENTES,9
11234,ÁLVARO OBREGÓN,AMPL HOGAR Y REDENCION,5
11202,ÁLVARO OBREGÓN,JALAPA TEPITO 2A AMPLIACION,8
11292,ÁLVARO OBREGÓN,SOCIEDAD COOPERATIVA PODER POPULAR,15
11417,AZCAPOTZALCO,BARRIO SAN ANDRES,16
11516,BENITO JUÁREZ,JOSEFA ORTIZ DE DOMINGUEZ,7
11514,BENITO JUÁREZ,POSTAL,23
12242,IZTAPALAPA,ZACAHUITZCO,13
11673,COYOACÁN,ADOLFO RUIZ CORTINES,37
11726,COYOACÁN,LAS CAMPANAS,20
12398,IZTAPALAPA,JARDINES DE SAN LORENZO TEZONCO,22
11551,COYOACÁN,VILLA COYOACAN,41
12091,GUSTAVO A MADERO,SAN JUAN DE ARAGON 4TA Y 5TA SECC,43
12020,GUSTAVO A MADERO,CHURUBUSCO TEPEYAC,14
11959,GUSTAVO A MADERO,JUAN GONZALEZ ROMERO,47
11975,GUSTAVO A MADERO,CONSTITUCION DE LA REPUBLICA,49
12038,GUSTAVO A MADERO,GERTRUDIS SANCHEZ 1RA SECC,11
12069,GUSTAVO A MADERO,HEROES DE CHAPULTEPEC,14
12104,IZTACALCO,NUEVA SANTA ANITA,8
12100,IZTACALCO,LIC CARLOS ZAPATA 1RA Y 2DA SECC,40
12241,IZTAPALAPA,SAN ANDRES TETEPILCO,31
12231,IZTAPALAPA,ACULCO,20
12334,IZTAPALAPA,GRANJAS ESMERALDA,26
12410,LA MAGDALENA CONTRERAS,UNIDAD INDEPENDENCIA IMSS,3
12473,MIGUEL HIDALGO,SAN JOAQUIN,10
12482,MIGUEL HIDALGO,CASA BLANCA,5
12453,MIGUEL HIDALGO,REAL DE LOMAS,1
12459,MIGUEL HIDALGO,2DA SECC DEL BOSQUE DE CHAPULTEPEC,13
11144,ÁLVARO OBREGÓN,INDUSTRIAS MILITARES DE SEDENA,5
11540,BENITO JUÁREZ,SAN PEDRO DE LOS PINOS,84
12621,TLÁHUAC,AGRICOLA METROPOLITANA,8
12631,TLÁHUAC,SANTIAGO SUR,25
12643,TLÁHUAC,SELENE 1A SECCION,14
12848,TLALPAN,TLALCOLIGIA,24
12754,TLALPAN,RES MIRAMONTES,12
11827,CUAUHTÉMOC,ASTURIAS,16
12985,VENUSTIANO CARRANZA,JAMAICA,29
12977,VENUSTIANO CARRANZA,AMPL ADOLFO LOPEZ MATEOS,10
13038,XOCHIMILCO,SAN LORENZO LA CEBADA,50
11221,ÁLVARO OBREGÓN,PEZ,7
11175,ÁLVARO OBREGÓN,AMPL LA MEXICANA,18
11254,ÁLVARO OBREGÓN,EL PIRU,3
11169,ÁLVARO OBREGÓN,LA LOMA,8
11394,AZCAPOTZALCO,INFONAVIT EL ROSARIO,78
11517,BENITO JUÁREZ,NIÑOS HEROES DE CHAPULTEPEC,16
11727,COYOACÁN,CAFETALES II,19
11576,COYOACÁN,QUETZACOATL,13
11701,COYOACÁN,CONJ HAB ALIANZA POP REVOLUCIONARIA04800,23
11917,GUSTAVO A MADERO,MODULAR DE ACUEDUCTO,3
12026,GUSTAVO A MADERO,AMPL MAGDALENA DE LAS SALINAS,17
11879,GUSTAVO A MADERO,PALMATITLA,11
12150,IZTACALCO,BENITO JUAREZ,52
12096,IZTACALCO,EX EJIDO MAGDALENA MIXHUCA,19
12255,IZTAPALAPA,PUEBLO SAN SEBASTIAN TECOLOXTITLAN,16
12129,IZTACALCO,SAN MIGUEL,9
12209,IZTAPALAPA,LA PURISIMA,8
12262,IZTAPALAPA,SANTIAGO ACAHUALTEPEC,42
12239,IZTAPALAPA,AMPL EL TRIUNFO,13
12311,IZTAPALAPA,INSURGENTES,19
12447,LA MAGDALENA CONTRERAS,BARRIO PLAZUELA DEL PEDREGAL,4
12485,MIGUEL HIDALGO,SANTO TOMAS,6
12491,MIGUEL HIDALGO,ANGEL ZIMBRON,6
12594,TLÁHUAC,SAN ANDRES,13
12926,VENUSTIANO CARRANZA,POPULAR RASTRO,24
12987,VENUSTIANO CARRANZA,LORENZO BOTURINI,28
13106,XOCHIMILCO,AMPL NATIVITAS,7
12063,GUSTAVO A MADERO,BOSQUE DE SAN JUAN DE ARAGON,31
11225,ÁLVARO OBREGÓN,BARRIO NORTE,19
11187,ÁLVARO OBREGÓN,EL TEJOCOTE,3
11222,ÁLVARO OBREGÓN,GALEANA,4
12421,LA MAGDALENA CONTRERAS,LOMAS DE SAN BERNABE,12
11470,AZCAPOTZALCO,SANTA CRUZ ACAYUCAN,8
11542,BENITO JUÁREZ,NAPOLES,40
11498,BENITO JUÁREZ,DEL VALLE CENTRO,49
11536,BENITO JUÁREZ,CIUDAD DE LOS DEPORTES,27
11606,COYOACÁN,REAL DE LOS REYES 77,1
11591,COYOACÁN,CUADRANTE SAN FRANCISCO,10
11680,COYOACÁN,EJIDO SANTA URSULA COAPA,14
11833,CUAUHTÉMOC,SAN SIMON TOLNAHUAC,32
12290,IZTAPALAPA,MIRAVALLE,19
12391,IZTAPALAPA,UNIDAD HAB BENITO JUAREZ,18
12370,IZTAPALAPA,MARIA ESTHER ZUNO DE ECHEVERRIA,30
12520,MIGUEL HIDALGO,POLANCO REFORMA,34
12546,MILPA ALTA,CENTRO MILPA ALTA,4
12910,TLALPAN,LOMAS ALTAS DE PADIERNA SUR,4
12728,TLALPAN,LOMAS DE PADIERNA,29
13019,XOCHIMILCO,SANTA MARIA TEPEPAN,20
12918,VENUSTIANO CARRANZA,VALENTIN GOMEZ FARIAS,29
11237,ÁLVARO OBREGÓN,ALFALFAR,6
11132,ÁLVARO OBREGÓN,8 DE AGOSTO,12
11374,AZCAPOTZALCO,BARRIO LOS REYES,16
11634,COYOACÁN,CIUDAD JARDIN,16
11566,COYOACÁN,CAMPESTRE,4
11684,COYOACÁN,INFONAVIT,1
11690,COYOACÁN,CONJUNTO HAB PEDREGAL DE CARRASCO,9
12911,TLALPAN,RINCON DEL MIRADOR I,3
11881,GUSTAVO A MADERO,GRAL FELIPE BERRIOZABAL,6
11998,GUSTAVO A MADERO,PROGRESO NACIONAL,59
11956,GUSTAVO A MADERO,MAXIMINO AVILA CAMACHO,12
12153,IZTAPALAPA,BARRIO SAN LUCAS,28
12849,TLALPAN,PEDREGAL DE LAS AGUILAS,9
12742,TLALPAN,MIGUEL HIDALGO 2A SECCION,9
12891,TLALPAN,PARAJE TETENCO,9
12893,TLALPAN,SAN MIGUEL AJUSCO,26
12981,VENUSTIANO CARRANZA,CUATRO ARBOLES,20
13143,XOCHIMILCO,SAN MATEO XALPA,12
13131,XOCHIMILCO,CALYEQUITA,23
13049,XOCHIMILCO,SAN MARCOS,43
13115,XOCHIMILCO,SAN GREGORIO ATLAPULCO,42
11143,ÁLVARO OBREGÓN,CENTRO COMERCIAL LOMAS DE SANTA FE,11
11430,AZCAPOTZALCO,PEMEX PRADOS DEL ROSARIO,6
11521,BENITO JUÁREZ,VILLA DE CORTES,12
11620,COYOACÁN,ALTILLO UNIVERSIDAD,4
11637,COYOACÁN,PUEBLO LA CANDELARIA,12
12438,LA MAGDALENA CONTRERAS,PUEBLO NUEVO ALTO,12
11583,COYOACÁN,CANDELARIA COYOACAN,14
11674,COYOACÁN,EL RELOJ,7
11787,CUAJIMALPA DE MORELOS,EL CONTADERO,8
11081,ÁLVARO OBREGÓN,ERMITA TIZAPAN,5
11860,GUSTAVO A MADERO,MALACATES,4
11964,GUSTAVO A MADERO,DEL OBRERO,9
12044,GUSTAVO A MADERO,7 DE NOVIEMBRE,5
11841,GUSTAVO A MADERO,GUSTAVO A MADERO,31
12061,GUSTAVO A MADERO,MALINCHE,15
12144,IZTACALCO,MILITAR MARTE,29
12300,IZTAPALAPA,MIXCOATL,14
12408,LA MAGDALENA CONTRERAS,CUAUHTEMOC,12
12511,MIGUEL HIDALGO,CUAUHTEMOC PENSIL,18
12463,MIGUEL HIDALGO,LOMA HERMOSA,17
12540,MIGUEL HIDALGO,LOMAS DE REFORMA,3
11804,CUAUHTÉMOC,HIPODROMO DE LA CONDESA,21
12542,MILPA ALTA,BARRIO LOS ANGELES,3
12543,MILPA ALTA,BARRIO SAN MATEO,7
12762,TLALPAN,EQUIPAMIENTO PREPARATORIA NUM. 5,5
12959,VENUSTIANO CARRANZA,PENSADOR MEXICANO,42
12972,VENUSTIANO CARRANZA,EL ARENAL 4TA SECC,4
12971,VENUSTIANO CARRANZA,CARACOL,7
13061,XOCHIMILCO,BELEN,21
11089,ÁLVARO OBREGÓN,LOMAS DE SANTO DOMINGO,5
11137,ÁLVARO OBREGÓN,UNIDAD HAB BELEN,5
11242,ÁLVARO OBREGÓN,SANTA LUCIA,14
11140,ÁLVARO OBREGÓN,LOMAS DE SANTA FE,4
11367,ÁLVARO OBREGÓN,TLACOYAQUE,3
11207,ÁLVARO OBREGÓN,PILOTO ADOLFO LOPEZ MATEOS,10
11505,BENITO JUÁREZ,ACACIAS,7
11518,BENITO JUÁREZ,NATIVITAS,49
11558,COYOACÁN,PARQUE SAN ANDRES,17
11737,CUAJIMALPA DE MORELOS,CUAJIMALPA,19
11815,CUAUHTÉMOC,ATLAMPA,38
11984,GUSTAVO A MADERO,25 DE JULIO,22
11995,GUSTAVO A MADERO,AMPL PROVIDENCIA,14
12052,GUSTAVO A MADERO,AMPL LA JOYITA,6
12078,GUSTAVO A MADERO,SAN JUAN DE ARAGON,26
12114,IZTACALCO,CUCHILLA AGRICOLA ORIENTAL,8
12154,IZTAPALAPA,BARRIO SAN PABLO,14
12249,IZTAPALAPA,EL PRADO,12
12193,IZTAPALAPA,FRACC POPULAR ALVARO OBREGON,29
12373,IZTAPALAPA,UNIDAD HAB BELLAVISTA,10
12308,IZTAPALAPA,LA POLVORILLA,32
12294,IZTAPALAPA,BUENAVISTA,59
12509,MIGUEL HIDALGO,POPO,8
12613,TLÁHUAC,LA NOPALERA,35
12677,TLÁHUAC,BARRIO SAN MIGUEL MIXQUIC,2
12653,TLÁHUAC,GUADALUPE TLALTENCO,5
13155,XOCHIMILCO,EL CEDRAL,2
12765,TLALPAN,GABRIEL RAMOS MILLAN,11
13159,XOCHIMILCO,SAN FRANCISCO TLALNEPANTLA,10
11127,ÁLVARO OBREGÓN,BOSQUES 1RA SECC,12
11133,ÁLVARO OBREGÓN,CAROLA,9
11159,ÁLVARO OBREGÓN,EL PIRU (SANTA FE),1
11352,ÁLVARO OBREGÓN,LOMAS DE SAN ANGEL INN,7
11486,AZCAPOTZALCO,EL PORVENIR,9
11506,BENITO JUÁREZ,PORTALES SUR,54
11563,COYOACÁN,SAN MATEO,14
11648,COYOACÁN,AVANTE,33
11582,COYOACÁN,AMPL LA CANDELARIA,3
12291,IZTAPALAPA,MIGUEL DE LA MADRID HURTADO,14
11883,GUSTAVO A MADERO,VISTA HERMOSA,3
11840,GUSTAVO A MADERO,ATZACOALCO,42
12089,GUSTAVO A MADERO,SAN JUAN DE ARAGON 2DA SECC,37
12060,GUSTAVO A MADERO,LA JOYA,17
12048,GUSTAVO A MADERO,AMPL MARTIRES DE RIO BLANCO,3
12098,IZTACALCO,CUCHILLA GABRIEL RAMOS MILLAN,10
12229,IZTAPALAPA,MAGDALENA ATLAZOLPA,14
12216,IZTAPALAPA,EVA SAMANO DE LOPEZ MATEOS,5
12325,IZTAPALAPA,UNIDAD HAB SAN ANTONIO CULHUACAN,16
12297,IZTAPALAPA,DEGOLLADO,3
12500,MIGUEL HIDALGO,ANAHUAC PERALITOS,6
12610,TLÁHUAC,AMPL LOS OLIVOS,15
12596,TLÁHUAC,GUADALUPE YECAHUIZOTL,3
12641,TLÁHUAC,JOSE LOPEZ PORTILLO,7
12847,TLALPAN,BARRIO EL TRUENITO,1
12727,TLALPAN,JARDINES DEL AJUSCO,16
12946,VENUSTIANO CARRANZA,PROGRESISTA,9
12925,VENUSTIANO CARRANZA,NICOLAS BRAVO,23
12941,VENUSTIANO CARRANZA,TRES MOSQUETEROS,2
11829,CUAUHTÉMOC,PAULINO NAVARRO,15
13116,XOCHIMILCO,SAN MIGUEL,5
11162,ÁLVARO OBREGÓN,LOMAS DE NUEVO MEXICO,4
11384,AZCAPOTZALCO,SINDICATO MEXICANO DE ELECTRICISTAS,9
11478,AZCAPOTZALCO,OBRERO POPULAR,20
11419,AZCAPOTZALCO,SANTA CATARINA,8
11504,BENITO JUÁREZ,ACTIPAN,11
11667,COYOACÁN,CONJUNTO BUENAVISTA,4
11662,COYOACÁN,UNIDAD HAB PILOTO CULHUACAN,19
11798,CUAJIMALPA DE MORELOS,LAS LAJAS,3
12025,GUSTAVO A MADERO,NUEVA VALLEJO,27
11852,GUSTAVO A MADERO,ATZACOALCO CTM,21
12036,GUSTAVO A MADERO,ARAGON INGUARAN,13
12498,MIGUEL HIDALGO,MODELO,11
12625,TLÁHUAC,SANTA ANA NORTE,10
12582,TLÁHUAC,SAN JOSE,12
12787,TLALPAN,FRACC PRADO COAPA 1RA SECC,4
13011,XOCHIMILCO,LAS PERITAS,3
13062,XOCHIMILCO,EL ROSARIO,19
12260,IZTAPALAPA,COOPERATIVA BIATLON,16
11084,ÁLVARO OBREGÓN,TIZAPAN,15
11375,AZCAPOTZALCO,NUEVO SAN RAFAEL,10
11415,AZCAPOTZALCO,REYNOSA TAMAULIPAS,19
11451,AZCAPOTZALCO,COLTONGO,8
11702,COYOACÁN,LOS PRADOS DE COYOACAN,23
11955,GUSTAVO A MADERO,CAPULTITLAN,19
12066,GUSTAVO A MADERO,SAN JUAN DE ARAGON EJIDOS 2DA SECC,13
12090,GUSTAVO A MADERO,SAN JUAN DE ARAGON 3RA SECC,44
12441,LA MAGDALENA CONTRERAS,HEROES DE PADIERNA,8
12423,LA MAGDALENA CONTRERAS,HUAYATLA,5
12450,LA MAGDALENA CONTRERAS,PUEBLO LA MAGDALENA CONTRERAS,13
12535,MIGUEL HIDALGO,AMPL DANIEL GARZA,10
11230,ÁLVARO OBREGÓN,COLINAS DEL SUR,18
11248,ÁLVARO OBREGÓN,LA ARAÑA,3
11336,ÁLVARO OBREGÓN,LAS AGUILAS AMPLIACION 2O. PARQUE,9
11560,COYOACÁN,AMPL DEL CARMEN,8
11443,AZCAPOTZALCO,UNIDAD HAB CUITLAHUAC,14
11459,AZCAPOTZALCO,SAN PEDRO XALPA,9
11426,AZCAPOTZALCO,LAS SALINAS,2
11692,COYOACÁN,PEDREGAL DEL MAUREL,3
12065,GUSTAVO A MADERO,SAN JUAN DE ARAGON 6TA SECC,34
12951,VENUSTIANO CARRANZA,SIMON BOLIVAR,14
12295,IZTAPALAPA,CARLOS HANK GONZALEZ,21
12430,LA MAGDALENA CONTRERAS,SAN JERONIMO ACULCO,21
12525,MIGUEL HIDALGO,CHAPULTEPEC MORALES,32
12460,MIGUEL HIDALGO,MILITAR 1 K LOMAS DE SOTELO,2
12638,TLÁHUAC,AMPL LA CONCHITA,5
12629,TLÁHUAC,SANTIAGO CENTRO,4
12901,TLALPAN,SANTO TOMAS AJUSCO,22
12807,TLALPAN,EX HACIENDA SAN JUAN DE DIOS,16
12884,TLALPAN,VALLE DE TEPEPAN,6
13050,XOCHIMILCO,TIERRA NUEVA,11
11368,ÁLVARO OBREGÓN,LOMAS DE LA HERA,12
11467,AZCAPOTZALCO,SANTIAGO AHUIZOTLA,13
11485,AZCAPOTZALCO,LIBERACION,15
11605,COYOACÁN,PUEBLO DE LOS REYES,9
12221,IZTAPALAPA,PRI,6
12170,IZTAPALAPA,MEXICALTZINGO,18
12238,IZTAPALAPA,EL TRIUNFO,12
12755,TLALPAN,FRACC RES ACOXPA,1
13018,XOCHIMILCO,SAN JUAN TEPEPAN,50
13045,XOCHIMILCO,LA ASUNCION,8
11193,ÁLVARO OBREGÓN,FRANCISCO VILLA,9
11086,ÁLVARO OBREGÓN,LORETO,12
11462,AZCAPOTZALCO,SAN BARTOLO,4
11424,AZCAPOTZALCO,SANTA CRUZ DE LAS SALINAS,13
11541,BENITO JUÁREZ,AMPL NAPOLES,15
11647,COYOACÁN,EL CENTINELA,8
12159,IZTAPALAPA,REAL DEL MORAL,10
12177,IZTAPALAPA,SOLIDARIDAD,13
12372,IZTAPALAPA,SABADELL BELLAVISTA,5
12422,LA MAGDALENA CONTRERAS,OCOTAL,8
12492,MIGUEL HIDALGO,LEGARIA,3
12682,TLÁHUAC,EMILIANO ZAPATA 1RA SECC,3
12760,TLALPAN,FRACC BELISARIO DOMINGUEZ,2
13085,XOCHIMILCO,SAN LUCAS XOCHIMANCA,21
13123,XOCHIMILCO,SAN JUAN MOYOTEPEC,8
11623,COYOACÁN,COPILCO EL ALTO,7
11319,ÁLVARO OBREGÓN,TETELPAN,5
11487,AZCAPOTZALCO,DEL GAS,6
12005,GUSTAVO A MADERO,AMPL GUADALUPE PROLETARIA,1
12000,GUSTAVO A MADERO,SAN JOSE DE LA ESCALERA,11
11929,GUSTAVO A MADERO,LA ESCALERA,20
11963,GUSTAVO A MADERO,PLAZA ORIENTE,9
12045,GUSTAVO A MADERO,BONDOJITO,16
12333,IZTAPALAPA,PROGRESO DEL SUR,11
12257,IZTAPALAPA,PARAJE ZACATEPEC,23
12272,IZTAPALAPA,SAN MIGUEL TEOTONGO(SECC PALMAS),11
12342,IZTAPALAPA,AMPL EL SANTUARIO,10
12436,LA MAGDALENA CONTRERAS,PUEBLO NUEVO BAJO,11
12507,MIGUEL HIDALGO,DEPORTIVA PENSIL,10
12519,MIGUEL HIDALGO,LOS MORALES SECC PALMAS,5
12397,IZTAPALAPA,EL ROSARIO,31
13083,XOCHIMILCO,PLAN DE AYALA,1
13149,XOCHIMILCO,SANTA INES,3
11220,ÁLVARO OBREGÓN,OLIVAR DEL CONDE 1RA SECC,36
11070,ÁLVARO OBREGÓN,CAMPESTRE,6
11450,AZCAPOTZALCO,PRO HOGAR,18
11665,COYOACÁN,FRACC INSURGENTES CUICUILCO,11
11565,COYOACÁN,SAN DIEGO CHURUBUSCO,13
12145,IZTACALCO,REFORMA IZTACCIHUATL SUR,12
12006,GUSTAVO A MADERO,SECRETARIA DE COMUNICACIONES Y TRANSPORTES,11
11574,COYOACÁN,MAGDALENA CULHUACAN,16
11570,COYOACÁN,PRADO CHURUBUSCO,44
12614,TLÁHUAC,GRANJAS CABRERA,16
12303,IZTAPALAPA,FRANCISCO VILLA,34
12445,LA MAGDALENA CONTRERAS,GUADALUPE,2
11751,CUAJIMALPA DE MORELOS,LA NAVIDAD,8
12939,VENUSTIANO CARRANZA,FELIPE ANGELES,32
12879,TLALPAN,FRACC SAN BUENAVENTURA,1
13074,XOCHIMILCO,SANTIAGO TEPALCATLALPAN,26
11130,ÁLVARO OBREGÓN,UNIDAD HAB SANTA FE IMSS,16
11080,ÁLVARO OBREGÓN,PROGRESO,19
11663,COYOACÁN,JARDINES DEL PEDREGAL DE SAN ANGEL,7
11481,AZCAPOTZALCO,SAN SALVADOR XOCHIMANCA,19
12130,IZTACALCO,JUVENTINO ROSAS,27
12263,IZTAPALAPA,1RA AMPL SANTIAGO ACAHUALTEPEC,18
12223,IZTAPALAPA,UNIDAD HAB GAMMA GAVILAN,8
12804,TLALPAN,AMSA,5
12301,IZTAPALAPA,LOMAS DE SANTA CRUZ,22
12581,TLÁHUAC,SANTA CECILIA,18
13148,XOCHIMILCO,SAN ANDRES AHUAYUCAN,12
12718,TLALPAN,PEDREGAL DE SAN NICOLAS 2DA SECC,8
12687,TLALPAN,TLALPAN CENTRO II,16
12944,VENUSTIANO CARRANZA,AMPL PENITENCIARIA,7
12990,VENUSTIANO CARRANZA,MAGDALENA MIXHUCA,58
13010,XOCHIMILCO,EJIDOS DE TEPEPAN,4
13028,XOCHIMILCO,POTRERO DE SAN BERNARDINO,15
13100,XOCHIMILCO,PUEBLO NATIVITAS,27
11386,AZCAPOTZALCO,EL RECREO,18
11732,COYOACÁN,MIRADOR,8
11896,GUSTAVO A MADERO,CASTILLO EL CHICO,5
12021,GUSTAVO A MADERO,SAN BARTOLO ATEPEHUACAN,40
11960,GUSTAVO A MADERO,VILLAHERMOSA,2
12366,IZTAPALAPA,SAN JUAN CENTRO,7
12234,IZTAPALAPA,NUEVA ROSITA,12
12168,IZTAPALAPA,UNIDAD MODELO,22
12211,IZTAPALAPA,UNIDAD HAB CUCHILLA DEL MORAL II,7
12533,MIGUEL HIDALGO,AMERICA,2
12624,TLÁHUAC,SANTA ANA CENTRO,9
12940,VENUSTIANO CARRANZA,AZTECA,5
11826,CUAUHTÉMOC,ESPERANZA,17
13094,XOCHIMILCO,SAN JERONIMO,7
11122,ÁLVARO OBREGÓN,AMPL BOSQUES 2DA SECC,4
11693,COYOACÁN,RINCONADA LAS PLAYAS INFONAVIT,11
11721,COYOACÁN,UNIDAD HAB EMILIANO ZAPATA,13
12214,IZTAPALAPA,SIDERAL,9
11993,GUSTAVO A MADERO,EL MILAGRO,9
12117,IZTACALCO,EL RODEO,15
12105,IZTACALCO,SAN PEDRO,17
12285,IZTAPALAPA,SAN PABLO I,7
12329,IZTAPALAPA,BARRIO SAN ANTONIO CULHUACAN,12
12204,IZTAPALAPA,GUADALUPE DEL MORAL,51
12319,IZTAPALAPA,ESTRELLA DE CULHUACAN,4
12740,TLALPAN,LOMAS HIDALGO,4
12693,TLALPAN,PARQUES DEL PEDREGAL,9
12813,TLALPAN,NARCISO MENDOZA SUPER MANZANA 4 VILLA COAPA,24
11161,ÁLVARO OBREGÓN,LADERA GRANDE CEBADILLA,1
11381,AZCAPOTZALCO,SANTA MARIA MANINALCO,21
12084,GUSTAVO A MADERO,ARAGON FOVISSSTE,4
12106,IZTACALCO,SAN FRANCISCO XICALTONGO,7
13056,XOCHIMILCO,EJIDO SANTA CRUZ XOCHITEPEC,22
13104,XOCHIMILCO,LOMAS DE NATIVITAS,3
12502,MIGUEL HIDALGO,MANZANOS,2
11304,ÁLVARO OBREGÓN,LOMAS DE PUERTA GRANDE,3
11398,AZCAPOTZALCO,UNIDAD HAB MANUEL RIVERA ANAYA,7
11439,AZCAPOTZALCO,LA PRECIOSA,19
11572,COYOACÁN,PASEOS DE TAXQUEÑA,31
11821,CUAUHTÉMOC,CENTRO URBANO BENITO JUAREZ,9
11979,GUSTAVO A MADERO,LA PRADERA,28
11982,GUSTAVO A MADERO,LA PRADERA 2DA SECC,7
11978,GUSTAVO A MADERO,SAN PEDRO EL CHICO,21
12753,TLALPAN,VERANO,5
13127,XOCHIMILCO,DEL CARMEN,3
11107,ÁLVARO OBREGÓN,REVOLUCION,2
11535,BENITO JUÁREZ,NONOALCO,47
11205,ÁLVARO OBREGÓN,AMPL JALALPA,5
11592,COYOACÁN,FRACC MANUEL ROMERO DE TERREROS,13
11553,COYOACÁN,BARRIO LA CONCEPCION,1
